time 2,time 1,delay,,delay 2,delay 1,,jitter,,
542.848063,542.830593,0.01747,,0.01747,-0.01747,,0.03494,,
542.848063,542.848063,0,,0,0,,0,,
542.848142,542.848063,7.9E-05,,7.9E-05,-7.9E-05,,0.000158,,
542.880546,542.848142,0.032404,,0.032404,-0.032404,,0.064808,,
543.089585,542.880546,0.209039,,0.209039,-0.209039,,0.418078,,
543.103853,543.089585,0.014268,,0.014268,-0.014268,,0.028536,,
543.104298,543.103853,0.000445,,0.000445,-0.000445,,0.00089,,
543.178193,543.104298,0.073895,,0.073895,-0.073895,,0.14779,,
543.366793,543.178193,0.1886,,0.1886,-0.1886,,0.3772,,
543.679347,543.366793,0.312554,,0.312554,-0.312554,,0.625108,,
543.701683,543.679347,0.022336,,0.022336,-0.022336,,0.044672,,
543.701752,543.701683,6.9E-05,,6.9E-05,-6.9E-05,,0.000138,,
544.104257,543.701752,0.402505,,0.402505,-0.402505,,0.80501,,
544.104438,544.104257,0.000181,,0.000181,-0.000181,,0.000362,,
544.357467,544.104438,0.253029,,0.253029,-0.253029,,0.506058,,
544.357636,544.357467,0.000169,,0.000169,-0.000169,,0.000338,,
544.365221,544.357636,0.007585,,0.007585,-0.007585,,0.01517,,
544.467819,544.365221,0.102598,,0.102598,-0.102598,,0.205196,,
544.467915,544.467819,9.6E-05,,9.6E-05,-9.6E-05,,0.000192,,
544.610559,544.467915,0.142644,,0.142644,-0.142644,,0.285288,,
544.723496,544.610559,0.112937,,0.112937,-0.112937,,0.225874,,
544.74921,544.723496,0.025714,,0.025714,-0.025714,,0.051428,,
544.757143,544.74921,0.007933,,0.007933,-0.007933,,0.015866,,
544.852704,544.757143,0.095561,,0.095561,-0.095561,,0.191122,,
544.853046,544.852704,0.000342,,0.000342,-0.000342,,0.000684,,
544.942287,544.853046,0.089241,,0.089241,-0.089241,,0.178482,,
544.942287,544.942287,0,,0,0,,0,,
544.958395,544.942287,0.016108,,0.016108,-0.016108,,0.032216,,
544.965558,544.958395,0.007163,,0.007163,-0.007163,,0.014326,,
544.986482,544.965558,0.020924,,0.020924,-0.020924,,0.041848,,
544.986554,544.986482,7.2E-05,,7.2E-05,-7.2E-05,,0.000144,,
544.987466,544.986554,0.000912,,0.000912,-0.000912,,0.001824,,
544.987532,544.987466,6.6E-05,,6.6E-05,-6.6E-05,,0.000132,,
545.000513,544.987532,0.012981,,0.012981,-0.012981,,0.025962,,
545.097195,545.000513,0.096682,,0.096682,-0.096682,,0.193364,,
545.184534,545.097195,0.087339,,0.087339,-0.087339,,0.174678,,
545.184634,545.184534,1E-04,,1E-04,-1E-04,,0.0002,,
545.394065,545.184634,0.209431,,0.209431,-0.209431,,0.418862,,
545.394139,545.394065,7.4E-05,,7.4E-05,-7.4E-05,,0.000148,,
545.406732,545.394139,0.012593,,0.012593,-0.012593,,0.025186,,
545.440398,545.406732,0.033666,,0.033666,-0.033666,,0.067332,,
545.450185,545.440398,0.009787,,0.009787,-0.009787,,0.019574,,
545.464966,545.450185,0.014781,,0.014781,-0.014781,,0.029562,,
545.574399,545.464966,0.109433,,0.109433,-0.109433,,0.218866,,
545.629241,545.574399,0.054842,,0.054842,-0.054842,,0.109684,,
545.643748,545.629241,0.014507,,0.014507,-0.014507,,0.029014,,
545.643961,545.643748,0.000213,,0.000213,-0.000213,,0.000426,,
545.691757,545.643961,0.047796,,0.047796,-0.047796,,0.095592,,
545.709058,545.691757,0.017301,,0.017301,-0.017301,,0.034602,,
545.712868,545.709058,0.00381,,0.00381,-0.00381,,0.00762,,
545.767346,545.712868,0.054478,,0.054478,-0.054478,,0.108956,,
545.927443,545.767346,0.160097,,0.160097,-0.160097,,0.320194,,
546.098549,545.927443,0.171106,,0.171106,-0.171106,,0.342212,,
546.108778,546.098549,0.010229,,0.010229,-0.010229,,0.020458,,
546.353886,546.108778,0.245108,,0.245108,-0.245108,,0.490216,,
546.606813,546.353886,0.252927,,0.252927,-0.252927,,0.505854,,
546.628655,546.606813,0.021842,,0.021842,-0.021842,,0.043684,,
546.857974,546.628655,0.229319,,0.229319,-0.229319,,0.458638,,
546.868795,546.857974,0.010821,,0.010821,-0.010821,,0.021642,,
547.016496,546.868795,0.147701,,0.147701,-0.147701,,0.295402,,
547.016496,547.016496,0,,0,0,,0,,
547.039467,547.016496,0.022971,,0.022971,-0.022971,,0.045942,,
547.064096,547.039467,0.024629,,0.024629,-0.024629,,0.049258,,
547.064184,547.064096,8.8E-05,,8.8E-05,-8.8E-05,,0.000176,,
547.06755,547.064184,0.003366,,0.003366,-0.003366,,0.006732,,
547.067618,547.06755,6.8E-05,,6.8E-05,-6.8E-05,,0.000136,,
547.117551,547.067618,0.049933,,0.049933,-0.049933,,0.099866,,
547.64486,547.117551,0.527309,,0.527309,-0.527309,,1.054618,,
547.654285,547.64486,0.009425,,0.009425,-0.009425,,0.01885,,
547.91282,547.654285,0.258535,,0.258535,-0.258535,,0.51707,,
547.922926,547.91282,0.010106,,0.010106,-0.010106,,0.020212,,
548.176324,547.922926,0.253398,,0.253398,-0.253398,,0.506796,,
548.182624,548.176324,0.0063,,0.0063,-0.0063,,0.0126,,
548.22499,548.182624,0.042366,,0.042366,-0.042366,,0.084732,,
548.22896,548.22499,0.00397,,0.00397,-0.00397,,0.00794,,
548.229056,548.22896,9.6E-05,,9.6E-05,-9.6E-05,,0.000192,,
548.355053,548.229056,0.125997,,0.125997,-0.125997,,0.251994,,
548.359995,548.355053,0.004942,,0.004942,-0.004942,,0.009884,,
548.568252,548.359995,0.208257,,0.208257,-0.208257,,0.416514,,
548.838712,548.568252,0.27046,,0.27046,-0.27046,,0.54092,,
548.83886,548.838712,0.000148,,0.000148,-0.000148,,0.000296,,
548.83886,548.83886,0,,0,0,,0,,
548.83886,548.83886,0,,0,0,,0,,
548.83897,548.83886,0.00011,,0.00011,-0.00011,,0.00022,,
548.849799,548.83897,0.010829,,0.010829,-0.010829,,0.021658,,
549.193921,548.849799,0.344122,,0.344122,-0.344122,,0.688244,,
549.265318,549.193921,0.071397,,0.071397,-0.071397,,0.142794,,
549.265337,549.265318,1.9E-05,,1.9E-05,-1.9E-05,,3.8E-05,,
549.536534,549.265337,0.271197,,0.271197,-0.271197,,0.542394,,
549.722867,549.536534,0.186333,,0.186333,-0.186333,,0.372666,,
549.722968,549.722867,0.000101,,0.000101,-0.000101,,0.000202,,
549.722968,549.722968,0,,0,0,,0,,
549.722968,549.722968,0,,0,0,,0,,
549.722968,549.722968,0,,0,0,,0,,
549.722968,549.722968,0,,0,0,,0,,
549.723067,549.722968,9.9E-05,,9.9E-05,-9.9E-05,,0.000198,,
549.733753,549.723067,0.010686,,0.010686,-0.010686,,0.021372,,
550.128518,549.733753,0.394765,,0.394765,-0.394765,,0.78953,,
550.128518,550.128518,0,,0,0,,0,,
550.189788,550.128518,0.06127,,0.06127,-0.06127,,0.12254,,
550.189841,550.189788,5.3E-05,,5.3E-05,-5.3E-05,,0.000106,,
550.189892,550.189841,5.1E-05,,5.1E-05,-5.1E-05,,0.000102,,
550.647711,550.189892,0.457819,,0.457819,-0.457819,,0.915638,,
550.805774,550.647711,0.158063,,0.158063,-0.158063,,0.316126,,
550.812671,550.805774,0.006897,,0.006897,-0.006897,,0.013794,,
550.812671,550.812671,0,,0,0,,0,,
550.812784,550.812671,0.000113,,0.000113,-0.000113,,0.000226,,
550.825591,550.812784,0.012807,,0.012807,-0.012807,,0.025614,,
550.85691,550.825591,0.031319,,0.031319,-0.031319,,0.062638,,
550.856969,550.85691,5.9E-05,,5.9E-05,-5.9E-05,,0.000118,,
550.868705,550.856969,0.011736,,0.011736,-0.011736,,0.023472,,
550.868914,550.868705,0.000209,,0.000209,-0.000209,,0.000418,,
551.20325,550.868914,0.334336,,0.334336,-0.334336,,0.668672,,
551.203352,551.20325,0.000102,,0.000102,-0.000102,,0.000204,,
551.204071,551.203352,0.000719,,0.000719,-0.000719,,0.001438,,
551.227248,551.204071,0.023177,,0.023177,-0.023177,,0.046354,,
551.227282,551.227248,3.4E-05,,3.4E-05,-3.4E-05,,6.8E-05,,
551.230998,551.227282,0.003716,,0.003716,-0.003716,,0.007432,,
551.231081,551.230998,8.3E-05,,8.3E-05,-8.3E-05,,0.000166,,
551.231081,551.231081,0,,0,0,,0,,
551.231081,551.231081,0,,0,0,,0,,
551.241253,551.231081,0.010172,,0.010172,-0.010172,,0.020344,,
551.478081,551.241253,0.236828,,0.236828,-0.236828,,0.473656,,
551.478081,551.478081,0,,0,0,,0,,
551.478172,551.478081,9.1E-05,,9.1E-05,-9.1E-05,,0.000182,,
551.488229,551.478172,0.010057,,0.010057,-0.010057,,0.020114,,
551.588371,551.488229,0.100142,,0.100142,-0.100142,,0.200284,,
551.589215,551.588371,0.000844,,0.000844,-0.000844,,0.001688,,
551.589215,551.589215,0,,0,0,,0,,
551.589281,551.589215,6.6E-05,,6.6E-05,-6.6E-05,,0.000132,,
551.589382,551.589281,0.000101,,0.000101,-0.000101,,0.000202,,
551.589382,551.589382,0,,0,0,,0,,
551.589417,551.589382,3.5E-05,,3.5E-05,-3.5E-05,,7E-05,,
551.593312,551.589417,0.003895,,0.003895,-0.003895,,0.00779,,
551.665145,551.593312,0.071833,,0.071833,-0.071833,,0.143666,,
551.665898,551.665145,0.000753,,0.000753,-0.000753,,0.001506,,
551.665984,551.665898,8.6E-05,,8.6E-05,-8.6E-05,,0.000172,,
551.665984,551.665984,0,,0,0,,0,,
551.665984,551.665984,0,,0,0,,0,,
551.74086,551.665984,0.074876,,0.074876,-0.074876,,0.149752,,
551.74086,551.74086,0,,0,0,,0,,
551.744326,551.74086,0.003466,,0.003466,-0.003466,,0.006932,,
551.75621,551.744326,0.011884,,0.011884,-0.011884,,0.023768,,
551.75621,551.75621,0,,0,0,,0,,
551.968561,551.75621,0.212351,,0.212351,-0.212351,,0.424702,,
551.968901,551.968561,0.00034,,0.00034,-0.00034,,0.00068,,
551.995496,551.968901,0.026595,,0.026595,-0.026595,,0.05319,,
552.043058,551.995496,0.047562,,0.047562,-0.047562,,0.095124,,
552.051025,552.043058,0.007967,,0.007967,-0.007967,,0.015934,,
552.051115,552.051025,9E-05,,9E-05,-9E-05,,0.00018,,
552.051115,552.051115,0,,0,0,,0,,
552.051115,552.051115,0,,0,0,,0,,
552.051115,552.051115,0,,0,0,,0,,
552.051115,552.051115,0,,0,0,,0,,
552.051115,552.051115,0,,0,0,,0,,
552.051115,552.051115,0,,0,0,,0,,
552.119692,552.051115,0.068577,,0.068577,-0.068577,,0.137154,,
552.120134,552.119692,0.000442,,0.000442,-0.000442,,0.000884,,
552.120134,552.120134,0,,0,0,,0,,
552.120163,552.120134,2.9E-05,,2.9E-05,-2.9E-05,,5.8E-05,,
552.236323,552.120163,0.11616,,0.11616,-0.11616,,0.23232,,
552.267823,552.236323,0.0315,,0.0315,-0.0315,,0.063,,
552.273087,552.267823,0.005264,,0.005264,-0.005264,,0.010528,,
552.370379,552.273087,0.097292,,0.097292,-0.097292,,0.194584,,
552.381527,552.370379,0.011148,,0.011148,-0.011148,,0.022296,,
552.400228,552.381527,0.018701,,0.018701,-0.018701,,0.037402,,
552.400228,552.400228,0,,0,0,,0,,
552.462789,552.400228,0.062561,,0.062561,-0.062561,,0.125122,,
552.773502,552.462789,0.310713,,0.310713,-0.310713,,0.621426,,
552.846592,552.773502,0.07309,,0.07309,-0.07309,,0.14618,,
552.849704,552.846592,0.003112,,0.003112,-0.003112,,0.006224,,
552.849704,552.849704,0,,0,0,,0,,
552.849743,552.849704,3.9E-05,,3.9E-05,-3.9E-05,,7.8E-05,,
552.849903,552.849743,0.00016,,0.00016,-0.00016,,0.00032,,
552.850468,552.849903,0.000565,,0.000565,-0.000565,,0.00113,,
553.064583,552.850468,0.214115,,0.214115,-0.214115,,0.42823,,
553.064583,553.064583,0,,0,0,,0,,
553.064656,553.064583,7.3E-05,,7.3E-05,-7.3E-05,,0.000146,,
553.076638,553.064656,0.011982,,0.011982,-0.011982,,0.023964,,
553.091267,553.076638,0.014629,,0.014629,-0.014629,,0.029258,,
553.091337,553.091267,7E-05,,7E-05,-7E-05,,0.00014,,
553.109004,553.091337,0.017667,,0.017667,-0.017667,,0.035334,,
553.109004,553.109004,0,,0,0,,0,,
553.177055,553.109004,0.068051,,0.068051,-0.068051,,0.136102,,
553.2701,553.177055,0.093045,,0.093045,-0.093045,,0.18609,,
553.270164,553.2701,6.4E-05,,6.4E-05,-6.4E-05,,0.000128,,
554.723995,553.270164,1.453831,,1.453831,-1.453831,,2.907662,,
554.734106,554.723995,0.010111,,0.010111,-0.010111,,0.020222,,
555.170149,554.734106,0.436043,,0.436043,-0.436043,,0.872086,,
555.170236,555.170149,8.7E-05,,8.7E-05,-8.7E-05,,0.000174,,
555.181489,555.170236,0.011253,,0.011253,-0.011253,,0.022506,,
555.201805,555.181489,0.020316,,0.020316,-0.020316,,0.040632,,
555.201846,555.201805,4.1E-05,,4.1E-05,-4.1E-05,,8.2E-05,,
555.598661,555.201846,0.396815,,0.396815,-0.396815,,0.79363,,
555.598661,555.598661,0,,0,0,,0,,
555.598661,555.598661,0,,0,0,,0,,
555.598661,555.598661,0,,0,0,,0,,
555.642364,555.598661,0.043703,,0.043703,-0.043703,,0.087406,,
555.736664,555.642364,0.0943,,0.0943,-0.0943,,0.1886,,
555.822204,555.736664,0.08554,,0.08554,-0.08554,,0.17108,,
555.822846,555.822204,0.000642,,0.000642,-0.000642,,0.001284,,
555.824368,555.822846,0.001522,,0.001522,-0.001522,,0.003044,,
555.854964,555.824368,0.030596,,0.030596,-0.030596,,0.061192,,
555.855185,555.854964,0.000221,,0.000221,-0.000221,,0.000442,,
556.271498,555.855185,0.416313,,0.416313,-0.416313,,0.832626,,
556.271498,556.271498,0,,0,0,,0,,
556.312679,556.271498,0.041181,,0.041181,-0.041181,,0.082362,,
556.855211,556.312679,0.542532,,0.542532,-0.542532,,1.085064,,
556.865302,556.855211,0.010091,,0.010091,-0.010091,,0.020182,,
556.870912,556.865302,0.00561,,0.00561,-0.00561,,0.01122,,
557.127162,556.870912,0.25625,,0.25625,-0.25625,,0.5125,,
557.12954,557.127162,0.002378,,0.002378,-0.002378,,0.004756,,
557.175822,557.12954,0.046282,,0.046282,-0.046282,,0.092564,,
557.353621,557.175822,0.177799,,0.177799,-0.177799,,0.355598,,
557.353621,557.353621,0,,0,0,,0,,
557.353697,557.353621,7.6E-05,,7.6E-05,-7.6E-05,,0.000152,,
557.353862,557.353697,0.000165,,0.000165,-0.000165,,0.00033,,
557.66781,557.353862,0.313948,,0.313948,-0.313948,,0.627896,,
557.819132,557.66781,0.151322,,0.151322,-0.151322,,0.302644,,
557.852803,557.819132,0.033671,,0.033671,-0.033671,,0.067342,,
557.870194,557.852803,0.017391,,0.017391,-0.017391,,0.034782,,
557.921701,557.870194,0.051507,,0.051507,-0.051507,,0.103014,,
558.133102,557.921701,0.211401,,0.211401,-0.211401,,0.422802,,
558.852977,558.133102,0.719875,,0.719875,-0.719875,,1.43975,,
558.853125,558.852977,0.000148,,0.000148,-0.000148,,0.000296,,
559.119901,558.853125,0.266776,,0.266776,-0.266776,,0.533552,,
559.347106,559.119901,0.227205,,0.227205,-0.227205,,0.45441,,
559.360163,559.347106,0.013057,,0.013057,-0.013057,,0.026114,,
559.468247,559.360163,0.108084,,0.108084,-0.108084,,0.216168,,
559.468394,559.468247,0.000147,,0.000147,-0.000147,,0.000294,,
559.600442,559.468394,0.132048,,0.132048,-0.132048,,0.264096,,
559.60065,559.600442,0.000208,,0.000208,-0.000208,,0.000416,,
559.618093,559.60065,0.017443,,0.017443,-0.017443,,0.034886,,
559.670439,559.618093,0.052346,,0.052346,-0.052346,,0.104692,,
559.670916,559.670439,0.000477,,0.000477,-0.000477,,0.000954,,
559.723572,559.670916,0.052656,,0.052656,-0.052656,,0.105312,,
559.854582,559.723572,0.13101,,0.13101,-0.13101,,0.26202,,
559.858758,559.854582,0.004176,,0.004176,-0.004176,,0.008352,,
559.869096,559.858758,0.010338,,0.010338,-0.010338,,0.020676,,
559.964633,559.869096,0.095537,,0.095537,-0.095537,,0.191074,,
560.098695,559.964633,0.134062,,0.134062,-0.134062,,0.268124,,
560.109299,560.098695,0.010604,,0.010604,-0.010604,,0.021208,,
560.134116,560.109299,0.024817,,0.024817,-0.024817,,0.049634,,
560.210838,560.134116,0.076722,,0.076722,-0.076722,,0.153444,,
560.210905,560.210838,6.7E-05,,6.7E-05,-6.7E-05,,0.000134,,
560.356008,560.210905,0.145103,,0.145103,-0.145103,,0.290206,,
560.366745,560.356008,0.010737,,0.010737,-0.010737,,0.021474,,
560.367699,560.366745,0.000954,,0.000954,-0.000954,,0.001908,,
560.468524,560.367699,0.100825,,0.100825,-0.100825,,0.20165,,
560.469485,560.468524,0.000961,,0.000961,-0.000961,,0.001922,,
560.471651,560.469485,0.002166,,0.002166,-0.002166,,0.004332,,
560.510847,560.471651,0.039196,,0.039196,-0.039196,,0.078392,,
560.56792,560.510847,0.057073,,0.057073,-0.057073,,0.114146,,
560.603534,560.56792,0.035614,,0.035614,-0.035614,,0.071228,,
560.603604,560.603534,7E-05,,7E-05,-7E-05,,0.00014,,
560.624919,560.603604,0.021315,,0.021315,-0.021315,,0.04263,,
560.658609,560.624919,0.03369,,0.03369,-0.03369,,0.06738,,
560.828094,560.658609,0.169485,,0.169485,-0.169485,,0.33897,,
560.835667,560.828094,0.007573,,0.007573,-0.007573,,0.015146,,
560.856014,560.835667,0.020347,,0.020347,-0.020347,,0.040694,,
560.856076,560.856014,6.2E-05,,6.2E-05,-6.2E-05,,0.000124,,
560.856434,560.856076,0.000358,,0.000358,-0.000358,,0.000716,,
560.874098,560.856434,0.017664,,0.017664,-0.017664,,0.035328,,
560.874098,560.874098,0,,0,0,,0,,
560.900923,560.874098,0.026825,,0.026825,-0.026825,,0.05365,,
560.928078,560.900923,0.027155,,0.027155,-0.027155,,0.05431,,
560.928078,560.928078,0,,0,0,,0,,
560.928078,560.928078,0,,0,0,,0,,
560.928163,560.928078,8.5E-05,,8.5E-05,-8.5E-05,,0.00017,,
561.114618,560.928163,0.186455,,0.186455,-0.186455,,0.37291,,
561.352373,561.114618,0.237755,,0.237755,-0.237755,,0.47551,,
561.35363,561.352373,0.001257,,0.001257,-0.001257,,0.002514,,
561.606254,561.35363,0.252624,,0.252624,-0.252624,,0.505248,,
562.892869,561.606254,1.286615,,1.286615,-1.286615,,2.57323,,
562.893059,562.892869,0.00019,,0.00019,-0.00019,,0.00038,,
563.159596,562.893059,0.266537,,0.266537,-0.266537,,0.533074,,
563.259309,563.159596,0.099713,,0.099713,-0.099713,,0.199426,,
563.259911,563.259309,0.000602,,0.000602,-0.000602,,0.001204,,
563.322002,563.259911,0.062091,,0.062091,-0.062091,,0.124182,,
563.355025,563.322002,0.033023,,0.033023,-0.033023,,0.066046,,
563.355971,563.355025,0.000946,,0.000946,-0.000946,,0.001892,,
563.35603,563.355971,5.9E-05,,5.9E-05,-5.9E-05,,0.000118,,
563.377129,563.35603,0.021099,,0.021099,-0.021099,,0.042198,,
563.503185,563.377129,0.126056,,0.126056,-0.126056,,0.252112,,
563.569975,563.503185,0.06679,,0.06679,-0.06679,,0.13358,,
563.569975,563.569975,0,,0,0,,0,,
563.59859,563.569975,0.028615,,0.028615,-0.028615,,0.05723,,
563.598621,563.59859,3.1E-05,,3.1E-05,-3.1E-05,,6.2E-05,,
563.604431,563.598621,0.00581,,0.00581,-0.00581,,0.01162,,
563.659256,563.604431,0.054825,,0.054825,-0.054825,,0.10965,,
563.7023,563.659256,0.043044,,0.043044,-0.043044,,0.086088,,
563.846136,563.7023,0.143836,,0.143836,-0.143836,,0.287672,,
563.945236,563.846136,0.0991,,0.0991,-0.0991,,0.1982,,
563.945236,563.945236,0,,0,0,,0,,
563.945441,563.945236,0.000205,,0.000205,-0.000205,,0.00041,,
564.231998,563.945441,0.286557,,0.286557,-0.286557,,0.573114,,
564.601029,564.231998,0.369031,,0.369031,-0.369031,,0.738062,,
564.601158,564.601029,0.000129,,0.000129,-0.000129,,0.000258,,
564.866078,564.601158,0.26492,,0.26492,-0.26492,,0.52984,,
564.867593,564.866078,0.001515,,0.001515,-0.001515,,0.00303,,
564.877838,564.867593,0.010245,,0.010245,-0.010245,,0.02049,,
565.164208,564.877838,0.28637,,0.28637,-0.28637,,0.57274,,
565.230905,565.164208,0.066697,,0.066697,-0.066697,,0.133394,,
565.231332,565.230905,0.000427,,0.000427,-0.000427,,0.000854,,
565.491796,565.231332,0.260464,,0.260464,-0.260464,,0.520928,,
565.491796,565.491796,0,,0,0,,0,,
565.492117,565.491796,0.000321,,0.000321,-0.000321,,0.000642,,
565.53642,565.492117,0.044303,,0.044303,-0.044303,,0.088606,,
565.603716,565.53642,0.067296,,0.067296,-0.067296,,0.134592,,
565.603952,565.603716,0.000236,,0.000236,-0.000236,,0.000472,,
565.737264,565.603952,0.133312,,0.133312,-0.133312,,0.266624,,
565.745094,565.737264,0.00783,,0.00783,-0.00783,,0.01566,,
565.891621,565.745094,0.146527,,0.146527,-0.146527,,0.293054,,
565.936398,565.891621,0.044777,,0.044777,-0.044777,,0.089554,,
565.987874,565.936398,0.051476,,0.051476,-0.051476,,0.102952,,
566.352876,565.987874,0.365002,,0.365002,-0.365002,,0.730004,,
566.352876,566.352876,0,,0,0,,0,,
566.352953,566.352876,7.7E-05,,7.7E-05,-7.7E-05,,0.000154,,
566.353058,566.352953,0.000105,,0.000105,-0.000105,,0.00021,,
566.599699,566.353058,0.246641,,0.246641,-0.246641,,0.493282,,
566.599699,566.599699,0,,0,0,,0,,
566.7447,566.599699,0.145001,,0.145001,-0.145001,,0.290002,,
566.753559,566.7447,0.008859,,0.008859,-0.008859,,0.017718,,
566.951119,566.753559,0.19756,,0.19756,-0.19756,,0.39512,,
566.970853,566.951119,0.019734,,0.019734,-0.019734,,0.039468,,
566.970984,566.970853,0.000131,,0.000131,-0.000131,,0.000262,,
566.992244,566.970984,0.02126,,0.02126,-0.02126,,0.04252,,
567.101989,566.992244,0.109745,,0.109745,-0.109745,,0.21949,,
567.102386,567.101989,0.000397,,0.000397,-0.000397,,0.000794,,
567.118582,567.102386,0.016196,,0.016196,-0.016196,,0.032392,,
567.118582,567.118582,0,,0,0,,0,,
567.141522,567.118582,0.02294,,0.02294,-0.02294,,0.04588,,
567.169358,567.141522,0.027836,,0.027836,-0.027836,,0.055672,,
567.169358,567.169358,0,,0,0,,0,,
567.169481,567.169358,0.000123,,0.000123,-0.000123,,0.000246,,
567.21971,567.169481,0.050229,,0.050229,-0.050229,,0.100458,,
567.35064,567.21971,0.13093,,0.13093,-0.13093,,0.26186,,
568.103322,567.35064,0.752682,,0.752682,-0.752682,,1.505364,,
568.103477,568.103322,0.000155,,0.000155,-0.000155,,0.00031,,
568.363188,568.103477,0.259711,,0.259711,-0.259711,,0.519422,,
568.363188,568.363188,0,,0,0,,0,,
568.379871,568.363188,0.016683,,0.016683,-0.016683,,0.033366,,
568.69213,568.379871,0.312259,,0.312259,-0.312259,,0.624518,,
568.700729,568.69213,0.008599,,0.008599,-0.008599,,0.017198,,
568.853638,568.700729,0.152909,,0.152909,-0.152909,,0.305818,,
568.866387,568.853638,0.012749,,0.012749,-0.012749,,0.025498,,
568.939072,568.866387,0.072685,,0.072685,-0.072685,,0.14537,,
569.114243,568.939072,0.175171,,0.175171,-0.175171,,0.350342,,
569.700487,569.114243,0.586244,,0.586244,-0.586244,,1.172488,,
569.709942,569.700487,0.009455,,0.009455,-0.009455,,0.01891,,
569.710084,569.709942,0.000142,,0.000142,-0.000142,,0.000284,,
569.812619,569.710084,0.102535,,0.102535,-0.102535,,0.20507,,
569.962563,569.812619,0.149944,,0.149944,-0.149944,,0.299888,,
569.962563,569.962563,0,,0,0,,0,,
569.967131,569.962563,0.004568,,0.004568,-0.004568,,0.009136,,
569.998277,569.967131,0.031146,,0.031146,-0.031146,,0.062292,,
569.998393,569.998277,0.000116,,0.000116,-0.000116,,0.000232,,
569.999176,569.998393,0.000783,,0.000783,-0.000783,,0.001566,,
570.011961,569.999176,0.012785,,0.012785,-0.012785,,0.02557,,
570.188311,570.011961,0.17635,,0.17635,-0.17635,,0.3527,,
570.188681,570.188311,0.00037,,0.00037,-0.00037,,0.00074,,
570.188681,570.188681,0,,0,0,,0,,
570.188714,570.188681,3.3E-05,,3.3E-05,-3.3E-05,,6.6E-05,,
570.188774,570.188714,6E-05,,6E-05,-6E-05,,0.00012,,
570.188774,570.188774,0,,0,0,,0,,
570.188792,570.188774,1.8E-05,,1.8E-05,-1.8E-05,,3.6E-05,,
570.19289,570.188792,0.004098,,0.004098,-0.004098,,0.008196,,
570.235387,570.19289,0.042497,,0.042497,-0.042497,,0.084994,,
570.235454,570.235387,6.7E-05,,6.7E-05,-6.7E-05,,0.000134,,
570.374625,570.235454,0.139171,,0.139171,-0.139171,,0.278342,,
570.377473,570.374625,0.002848,,0.002848,-0.002848,,0.005696,,
570.487115,570.377473,0.109642,,0.109642,-0.109642,,0.219284,,
570.493835,570.487115,0.00672,,0.00672,-0.00672,,0.01344,,
570.54319,570.493835,0.049355,,0.049355,-0.049355,,0.09871,,
570.565645,570.54319,0.022455,,0.022455,-0.022455,,0.04491,,
570.573426,570.565645,0.007781,,0.007781,-0.007781,,0.015562,,
570.573426,570.573426,0,,0,0,,0,,
570.5735,570.573426,7.4E-05,,7.4E-05,-7.4E-05,,0.000148,,
